Child	Child Id	Mother	Mother Id	Father	Father Id	Pedigree Conflict Score
TMS15F1177P0018	77447	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0494368968737493
TMS15F1177P0017	92607	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.052180148530262
TMS15F1177P0015	92545	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0447397385155868
TMS15F1177P0013	92519	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0511990261039712
TMS15F1177P0011	92575	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0525525859385423
TMS15F1177P0010	92647	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.047683105794459
TMS15F1177P0008	92679	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0431527104549295
TMS15F1177P0007	92593	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.046707542135456
TMS15F1177P0006	77187	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0443978743273892
TMS15F1177P0005	92547	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.052274647574154
TMS15F1177P0004	92675	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0486030817805844
TMS15F1177P0002	76979	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0469215546760351
TMS15F1177P0001	76671	TMS14F1240P0005	83521	TMS14F1240P0005	83521	0.0463823542491217
TMS15F1175P0002	78463	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0345505180771112
TMS15F1175P0001	92555	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0349396317872549
TMS15F1174P0003	92559	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0300090052030062
TMS15F1174P0002	92535	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0289028105127407
TMS15F1174P0001	77281	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0294030995686396
TMS15F1173P0009	92571	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0461822386267622
TMS15F1173P0007	92617	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0403872237292658
TMS15F1173P0005	92621	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0466491750789345
TMS15F1173P0004	91807	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0426968915373327
TMS15F1173P0003	77393	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0441088184284253
TMS15F1173P0002	91617	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0408763952505893
TMS15F1173P0001	91669	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0462711789033664
TMS15F1172P0013	91725	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0493146039934185
TMS15F1172P0012	91577	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0500956107973496
TMS15F1172P0011	91719	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.053011184239783
TMS15F1172P0010	91903	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0495591897540801
TMS15F1172P0009	91693	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0505458709476586
TMS15F1172P0008	91879	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0526498643660782
TMS15F1172P0006	91781	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0488587850758215
TMS15F1172P0005	91689	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0512157024058345
TMS15F1172P0004	78457	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0502929470360652
TMS15F1172P0003	91667	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0554487036954685
TMS15F1171P0006	78411	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0453345266153777
TMS15F1171P0005	91645	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0406512651754347
TMS15F1171P0004	91675	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0451344109930182
TMS15F1171P0003	77577	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.044759194201094
TMS15F1171P0002	91803	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0475246809267577
TMS15F1171P0001	91773	TMS14F1244P0006	82859	TMS14F1244P0006	82859	0.0453206296971583
TMS15F1168P0001	91573	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0493285009116379
TMS15F1167P0001	76839	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0803769955974563
TMS15F1165P0003	91817	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0428469782541023
TMS15F1165P0002	77807	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0472106105749989
TMS15F1165P0001	77535	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0500066705207454
TMS15F1164P0001	91653	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.032818962066972
TMS15F1163P0001	91635	TMS13F1084P0018	81019	TMS13F1084P0018	81019	0.0591397251745452
TMS15F1162P0001	91785	TMS13F1060P0026	84773	TMS13F1060P0026	84773	0.0466936452172366
TMS15F1160P0010	91665	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0491478409747854
TMS15F1160P0009	91677	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0463712367145461
TMS15F1160P0008	91647	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0459126384133055
TMS15F1160P0007	91643	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0478109574420776
TMS15F1160P0006	91691	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0407930137412728
TMS15F1160P0005	91887	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.047160581669409
TMS15F1160P0004	91793	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0361153110686174
TMS15F1160P0003	77799	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0343142704673811
TMS15F1160P0002	91699	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0374938853559834
TMS15F1159P0008	91575	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0446507982389825
TMS15F1159P0007	77057	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0512601725441366
TMS15F1159P0006	77011	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0535920754213546
TMS15F1159P0005	77175	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0558100235691733
TMS15F1159P0004	91795	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0430637701783253
TMS15F1159P0003	77897	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0524052786054164
TMS15F1159P0002	91877	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.052583159158625
TMS15F1159P0001	91583	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0483612754035665
TMS15F1158P0007	91713	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0500483612754036
TMS15F1158P0006	78105	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0511073064437231
TMS15F1158P0005	77803	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0518410637257082
TMS15F1158P0002	76793	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0602209054120159
TMS15F1158P0001	91649	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0528749944412327
TMS15F1157P0007	91791	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0535892960377107
TMS15F1157P0006	91899	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0519911504424779
TMS15F1157P0004	78549	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0550456930671054
TMS15F1157P0003	76633	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.055532085204785
TMS15F1157P0001	91851	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0562352692666874
TMS15F1156P0014	91931	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0388724596433495
TMS15F1156P0011	91757	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0365711299862143
TMS15F1156P0010	91797	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0516048161159781
TMS15F1156P0008	91905	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.052630408680571
TMS15F1156P0007	91695	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0526470849824343
TMS15F1156P0006	91579	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0505347534130831
TMS15F1156P0005	91623	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0502957264197091
TMS15F1156P0004	91865	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0479860586116423
TMS15F1156P0003	91841	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0520995464045894
TMS15F1156P0001	91799	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0487225952772713
TMS15F1155P0012	77835	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0512212611731222
TMS15F1155P0011	78059	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0442172143905367
TMS15F1155P0010	78487	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0536810156979588
TMS15F1155P0006	76755	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0520328411971361
TMS15F1155P0002	78815	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0432166362787388
TMS15F1155P0001	77095	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0530473162271534
TMS15F1154P0020	91937	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0429359185307067
TMS15F1154P0019	91709	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0455151865522302
TMS15F1154P0015	91723	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0514575087828523
TMS15F1154P0013	77865	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0493674122826522
TMS15F1154P0012	91885	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0449092809178636
TMS15F1154P0011	91589	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0421576911104193
TMS15F1154P0010	91597	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0511934673366834
TMS15F1154P0008	91641	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0522107217503447
TMS15F1154P0006	91839	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0522885444923734
TMS15F1154P0005	91845	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0507904567083204
TMS15F1154P0004	91829	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0456458175834927
TMS15F1154P0002	91585	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.050823809312047
TMS15F1154P0001	91605	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0474468581847289
TMS15F1153P0047	91935	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.048158380397563
TMS15F1153P0042	91789	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0396673633655
TMS15F1153P0039	91883	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0405512073642549
TMS15F1153P0038	91595	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0439698492462312
TMS15F1153P0036	91651	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0517298883799528
TMS15F1153P0035	91837	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0414072575265709
TMS15F1153P0031	91639	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0528110686174234
TMS15F1153P0029	91599	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0559628896695868
TMS15F1153P0028	91603	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0497593053764397
TMS15F1153P0027	91705	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0482278649886602
TMS15F1153P0026	91893	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.054531507092987
TMS15F1153P0025	77985	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0427052296882643
TMS15F1153P0024	91913	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0457597723128919
TMS15F1153P0022	77155	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0480749988882465
TMS15F1153P0021	91749	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0379330279717169
TMS15F1153P0020	91909	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0493813092008716
TMS15F1153P0019	91751	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0527610397118335
TMS15F1153P0018	91933	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0489171521323432
TMS15F1153P0017	91731	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0511740116511762
TMS15F1153P0016	91771	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0520078267443411
TMS15F1153P0015	91717	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0391448392404501
TMS15F1153P0014	78055	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0418630764441678
TMS15F1153P0013	77311	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0401287410503847
TMS15F1153P0012	91571	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0505152977275759
TMS15F1153P0011	91629	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0424022768710811
TMS15F1153P0010	78419	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0416851958909592
TMS15F1153P0009	77367	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0549567527905012
TMS15F1153P0008	78253	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0539589540623472
TMS15F1153P0007	77515	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.053439209320941
TMS15F1153P0006	91849	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0496731444834794
TMS15F1153P0005	77621	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0483140258816205
TMS15F1153P0003	91587	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0521940454484814
TMS15F1153P0001	77239	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0463100902743807
TMS15F1152P0017	91735	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0576861075287944
TMS15F1152P0016	91891	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0590591230488727
TMS15F1152P0015	91697	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0580696624716502
TMS15F1152P0014	91607	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0548705918975408
TMS15F1152P0013	91619	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.061738448881576
TMS15F1152P0009	91827	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.059576088406635
TMS15F1152P0008	77739	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0584226441944234
TMS15F1152P0007	91833	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.040906968470672
TMS15F1152P0006	91621	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0608935162538355
TMS15F1152P0005	91581	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0573942722461867
TMS15F1152P0004	76669	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0579306932894561
TMS15F1152P0003	91627	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0577361364343844
TMS15F1152P0002	91863	TMS13F1063P0019	80779	TMS13F1063P0019	80779	0.0537643972072753
TMS15F1151P0006	88993	TMS13F1212P0007	80687	TMS13F1212P0007	80687	0.0506042380041802
TMS15F1151P0003	88167	TMS13F1212P0007	80687	TMS13F1212P0007	80687	0.0561213145372882
TMS15F1151P0002	88337	TMS13F1212P0007	80687	TMS13F1212P0007	80687	0.0632504335838484
TMS15F1151P0001	77289	TMS13F1212P0007	80687	TMS13F1212P0007	80687	0.0533308133588295
TMS15F1150P0001	88057	TMS13F1214P0004	83929	TMS13F1214P0004	83929	0.0509572197269533
TMS15F1149P0001	87571	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0781034597767599
TMS15F1148P0007	88537	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0557377595944324
TMS15F1148P0006	88335	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0507376484190866
TMS15F1148P0005	77309	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.041501756570463
TMS15F1148P0003	77123	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0409458798416863
TMS15F1148P0001	76657	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0437641748565838
TMS15F1147P0001	77109	TMS13F1307P0007	88089	TMS13F1307P0007	88089	0.0556793925379108
TMS15F1146P0004	76911	TMS13F1307P0007	88089	TMS13F1307P0007	88089	0.0560379330279717
TMS15F1146P0003	77135	TMS13F1307P0007	88089	TMS13F1307P0007	88089	0.0567550140080936
TMS15F1146P0001	77705	TMS13F1307P0007	88089	TMS13F1307P0007	88089	0.0506459287588384
TMS15F1145P0002	89059	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0542229955085161
TMS15F1145P0001	88139	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0516048161159781
TMS15F1144P0007	87957	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0452844977097879
TMS15F1144P0006	88927	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0483279227998399
TMS15F1144P0005	88239	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0537282652199048
TMS15F1144P0004	89085	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.044923177836083
TMS15F1144P0003	77231	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0439225997242851
TMS15F1144P0002	88999	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0563214301596477
TMS15F1144P0001	87537	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0569523502468092
TMS15F1143P0007	88317	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.055248588073109
TMS15F1143P0006	88881	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0477414728509805
TMS15F1143P0005	87883	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0469410103615422
TMS15F1143P0004	88905	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0568106016809712
TMS15F1143P0003	87513	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0578890025347979
TMS15F1143P0001	88015	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0564103704362521
TMS15F1142P0014	87761	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0483696135544982
TMS15F1142P0013	87851	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0396534664472806
TMS15F1142P0012	87839	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0525637034731178
TMS15F1142P0011	77143	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0500594788099791
TMS15F1142P0008	77951	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0421576911104193
TMS15F1142P0006	78227	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0443395072708677
TMS15F1142P0005	77543	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0397952150131187
TMS15F1142P0004	76595	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0424578645439587
TMS15F1142P0002	78767	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0501650953884467
TMS15F1142P0001	77645	TMS13F1307P0010	77989	TMS13F1307P0010	77989	0.0477414728509805
TMS15F1141P0002	89055	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0670526304086806
TMS15F1140P0001	77369	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0646901543113799
TMS15F1139P0002	78447	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0613965846933784
TMS15F1138P0002	76717	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0669025436919108
TMS15F1137P0003	87715	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0671026593142705
TMS15F1137P0002	78467	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.066972028283008
TMS15F1136P0003	88069	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0659631120202784
TMS15F1136P0002	77823	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0667246631387024
TMS15F1136P0001	77471	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0668969849246231
TMS15F1135P0018	87903	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0650070040467826
TMS15F1135P0015	87723	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0620886512207053
TMS15F1135P0014	78201	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.065949215102059
TMS15F1135P0011	77189	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0659103037310446
TMS15F1135P0008	76753	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0656768355049584
TMS15F1135P0007	76733	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.066304976208476
TMS15F1135P0006	78521	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0673027749366301
TMS15F1135P0005	77287	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0629669364521723
TMS15F1135P0003	88367	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0644566860852938
TMS15F1135P0002	78291	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0643010406012363
TMS15F1135P0001	77375	TMS13F1303P0002	84221	TMS13F1303P0002	84221	0.0647874327389159
TMS15F1132P0013	87743	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.047207831191355
TMS15F1132P0012	88729	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0575221238938053
TMS15F1132P0011	88493	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0504013429981768
TMS15F1132P0010	88265	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0480861164228221
TMS15F1132P0008	88433	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0475274603104016
TMS15F1132P0007	77121	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0471327878329701
TMS15F1132P0003	77569	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0491200471383466
TMS15F1132P0002	88895	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0484168630764442
TMS15F1132P0001	77903	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0554348067772491
TMS15F1131P0012	80333	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0444784764530618
TMS15F1131P0009	79791	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0402287988615645
TMS15F1131P0007	78939	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0488198737048072
TMS15F1131P0003	80323	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0439670698625872
TMS15F1131P0002	81569	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0482056299195091
TMS15F1131P0001	79741	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0448092231066839
TMS15F1130P0014	88371	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0345949882154134
TMS15F1130P0012	88819	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.048992195490728
TMS15F1130P0010	87495	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0439225997242851
TMS15F1130P0007	80299	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0438169831458176
TMS15F1130P0005	88183	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0485308178058433
TMS15F1130P0004	89009	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0377690443367279
TMS15F1130P0003	87959	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0350563659002979
TMS15F1130P0002	88941	TMS13F1307P0004	88721	TMS13F1307P0004	88721	0.0393310579445902
TMS15F1129P0009	87435	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0681004580424245
TMS15F1129P0006	88503	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0556571574687598
TMS15F1129P0003	87941	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0600902743807533
TMS15F1128P0006	88491	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0616828612086984
TMS15F1128P0004	87687	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.067922577489216
TMS15F1128P0003	87617	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0655323075554765
TMS15F1128P0002	88839	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0645845377329124
TMS15F1128P0001	88027	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0716719660248143
TMS15F1127P0014	87531	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0700265709076355
TMS15F1127P0013	87713	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0620747543024859
TMS15F1127P0012	87835	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0651459732289768
TMS15F1127P0010	80417	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0704156846177791
TMS15F1127P0009	88597	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0604905056254725
TMS15F1127P0008	80939	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0635617245519634
TMS15F1127P0007	87961	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0597984390981456
TMS15F1127P0005	87451	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0762384933517143
TMS15F1127P0004	87609	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0769555743318362
TMS15F1127P0003	79785	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0644566860852938
TMS15F1127P0002	88891	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0643733045759772
TMS15F1127P0001	80219	TMS13F1303P0001	76709	TMS13F1303P0001	76709	0.0731478187397163
TMS15F1126P0014	79605	TMS13F1307P0006	87507	TMS13F1307P0006	87507	0.0558378174056121
TMS15F1126P0013	80771	TMS13F1307P0006	87507	TMS13F1307P0006	87507	0.051821608040201
TMS15F1126P0012	80339	TMS13F1307P0006	87507	TMS13F1307P0006	87507	0.0485947436296527
